29.285100,-109.444000
33.304600,-109.880000
34.197000,-110.229000
46.974000,-118.514000
26.680300,-104.430000
34.833100,-104.958000
34.232800,-104.816000
34.103400,-105.044000
27.245500,-103.874000
27.039200,-103.915000
27.209200,-103.417000
24.927800,-102.933000
17.722500,-103.912000
20.196500,-98.254900
20.452900,-97.668000
20.210000,-98.169100
16.271700,-99.583900
8.050970,-97.312900
-5.457230,-91.919400
8.009920,-96.190200
7.574180,-96.161100
7.909950,-97.104700
8.041510,-95.953700
7.840080,-97.499800
4.641790,-95.783900
-5.300720,-91.539900
-5.690620,-92.216500
14.564100,-93.531100
3.741830,-83.975600
7.367890,-88.819200
1.337390,-88.052000
9.089370,-85.445500
-2.750140,-88.613300
-0.966393,-79.046000
-11.068300,-79.897900
-6.446760,-84.125100
-15.362500,-89.114500
-18.360200,-82.941100
-12.833100,-78.897000
-15.841300,-75.286100
-17.590600,-77.328600
-1.406450,-75.697400
-12.336800,-75.579900
-3.782460,-73.750900
-4.150580,-65.085600
3.021000,-76.199100
5.915500,-78.875500
-21.651000,-79.285400
-20.533700,-77.961400
-25.628900,-74.880400
14.066900,-67.148200
8.270790,-79.678200
-21.485800,-73.793500
-4.049830,-78.166100
5.694670,-81.556900
-8.769020,-68.364600
-9.128300,-66.203800
2.545640,-74.125700
-13.299000,-72.475300
-16.933300,-63.734400
-15.686400,-58.678600
-18.208700,-69.316200
-23.499000,-69.793300
1.296440,-64.050600
-1.135110,-58.639800
-6.816730,-55.868500
6.485400,-68.984100
-21.592000,-71.592500
0.480927,-56.440700
-18.213200,-61.006200
-1.177780,-65.604500
4.000170,-70.890200
-10.001700,-57.042300
-0.582912,-52.315900
-13.188300,-55.014000
9.528470,-54.493100
3.154530,-68.531600
-1.084080,-49.715000
-19.034000,-53.575800
11.987900,-57.439100
-21.386100,-58.117300
2.192890,-52.829800
-22.789300,-64.033900
-18.827200,-50.241700
-11.262700,-43.765900
4.802780,-41.556200
-7.950710,-50.195100
-7.495290,-40.979600
-9.779210,-41.455400
-11.076100,-50.741600
-8.745440,-34.115300
0.024727,-34.134600
-8.664550,-26.555200
3.555360,-18.278500
-4.076100,-14.498800
-3.979590,-14.346700
4.333770,-4.327500
-4.240040,0.705628
5.084670,-9.964050
5.928130,-1.071210
